time_s,event,mode,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
76.251667,status,pi,2489220,13829,13829,33420,97652,2485620,2387968,102352,3600,29820,0.000,3194
76.391874,status,pi,2493180,13851,13851,31396,99676,2491740,2392064,102352,1440,29956,0.000,3199
76.399961,wait,pi,2493720,13854,13854,31396,99676,2491740,2392064,102352,1980,29416,636.927,3200
76.421809,send,pi,2494080,13856,13856,31396,99676,2491740,2392064,102352,2340,29056,636.925,3200
76.524877,status,pi,2497680,13876,13876,31352,99720,2495880,2396160,102352,1800,29552,0.000,3204
76.597503,send,pi,2499840,13888,13888,31352,99720,2495880,2396160,102352,3960,27392,636.652,3207
76.659824,status,pi,2502000,13900,13900,32388,98684,2498940,2400256,102352,3060,29328,0.000,3210
76.768248,send,pi,2505600,13920,13920,32388,98684,2498940,2400256,102352,6660,25728,642.863,3214
76.786179,status,pi,2505960,13922,13922,32704,98368,2502720,2404352,102352,3240,29464,0.000,3215
76.932488,status,pi,2511000,13950,13950,33380,97692,2506140,2408448,102352,4860,28520,0.000,3222
76.951614,send,pi,2511360,13952,13952,33380,97692,2506140,2408448,102352,5220,28160,648.815,3222
77.020730,status,pi,2513700,13965,13965,31536,99536,2512080,2412544,102352,1620,29916,0.000,3225
77.123551,send,pi,2517120,13984,13984,31536,99536,2512080,2412544,102352,5040,26496,637.747,3229
77.193282,status,pi,2518740,13993,13993,32572,98500,2515140,2416640,102352,3600,28972,0.000,3232
77.320470,send,pi,2522880,14016,14016,32572,98500,2515140,2416640,102352,7740,24832,643.959,3237
77.332808,status,pi,2523960,14022,14022,32708,98364,2519100,2420736,102352,4860,27848,0.000,3238
77.419824,status,pi,2526480,14036,14036,33384,97688,2522520,2424832,102352,3960,29424,0.000,3242
77.486075,send,pi,2528640,14048,14048,33384,97688,2522520,2424832,102352,6120,27264,648.832,3244
77.596579,status,pi,2532240,14068,14068,31000,100072,2529000,2428928,102352,3240,27760,0.000,3249
77.607688,wait,pi,2532960,14072,14072,31000,100072,2529000,2428928,102352,3960,27040,634.529,3250
77.673820,send,pi,2534400,14080,14080,31000,100072,2529000,2428928,102352,5400,25600,634.525,3252
77.686615,status,pi,2534940,14083,14083,31316,99756,2532780,2433024,102352,2160,29156,0.000,3253
77.854793,send,pi,2540160,14112,14112,31316,99756,2532780,2433024,102352,7380,23936,636.411,3260
77.871931,status,pi,2540520,14114,14114,33072,98000,2535120,2437120,102352,5400,27672,0.000,3261
77.915900,status,pi,2542500,14125,14125,31048,100024,2541240,2441216,102352,1260,29788,0.000,3263
78.034918,send,pi,2545920,14144,14144,31048,100024,2541240,2441216,102352,4680,26368,634.795,3268
78.051750,status,pi,2546280,14146,14146,30644,100428,2545740,2445312,102352,540,30104,0.000,3269
78.187448,status,pi,2551320,14174,14174,30960,100112,2549520,2449408,102352,1800,29160,0.000,3275
78.210307,send,pi,2551680,14176,14176,30960,100112,2549520,2449408,102352,2160,28800,634.252,3275
78.323909,status,pi,2555280,14196,14196,32536,98536,2552040,2453504,102352,3240,29296,0.000,3280
78.383374,send,pi,2557440,14208,14208,32536,98536,2552040,2453504,102352,5400,27136,643.700,3282
78.463425,status,pi,2560140,14223,14223,32132,98940,2556540,2457600,102352,3600,28532,0.000,3285
78.574846,send,pi,2563200,14240,14240,32132,98940,2556540,2457600,102352,6660,25472,641.273,3290
78.588467,status,pi,2563560,14242,14242,31188,99884,2561580,2461696,102352,1980,29208,0.000,3291
78.683793,status,pi,2567160,14262,14262,32584,98488,2564280,2465792,102352,2880,29704,0.000,3294
78.752853,send,pi,2568960,14272,14272,32584,98488,2564280,2465792,102352,4680,27904,643.977,3297
78.797063,wait,pi,2570580,14281,14281,32584,98488,2564280,2465792,102352,6300,26284,643.977,3300
78.816969,status,pi,2570580,14281,14281,32540,98532,2568420,2469888,102352,2160,30380,0.000,3300
78.925249,send,pi,2574720,14304,14304,32540,98532,2568420,2469888,102352,6300,26240,643.711,3304
78.951748,status,pi,2575800,14310,14310,31236,99836,2573820,2473984,102352,1980,29256,0.000,3306
79.090247,status,pi,2579760,14332,14332,30832,100240,2578320,2478080,102352,1440,29392,0.000,3311
79.116445,send,pi,2580480,14336,14336,30832,100240,2578320,2478080,102352,2160,28672,633.453,3312
79.224699,status,pi,2584080,14356,14356,30428,100644,2582820,2482176,102352,1260,29168,0.000,3317
79.286655,send,pi,2586240,14368,14368,30428,100644,2582820,2482176,102352,3420,27008,631.014,3319
79.355454,status,pi,2588400,14380,14380,33264,97808,2584080,2486272,102352,4320,28944,0.000,3323
79.465017,send,pi,2592000,14400,14400,33264,97808,2584080,2486272,102352,7920,25344,648.027,3327
79.491564,status,pi,2592900,14405,14405,33580,97492,2587860,2490368,102352,5040,28540,0.000,3329
79.587652,status,pi,2595600,14420,14420,31196,99876,2594340,2494464,102352,1260,29936,0.000,3333
79.645952,send,pi,2597760,14432,14432,31196,99876,2594340,2494464,102352,3420,27776,635.616,3335
79.724191,status,pi,2599920,14444,14444,31872,99200,2597760,2498560,102352,2160,29712,0.000,3339
79.830086,send,pi,2603520,14464,14464,31872,99200,2597760,2498560,102352,5760,26112,639.664,3343
79.852121,status,pi,2603880,14466,14466,31828,99244,2601900,2502656,102352,1980,29848,0.000,3344
79.981974,wait,pi,2608920,14494,14494,31828,99244,2601900,2502656,102352,7020,24808,639.394,3350
79.987624,status,pi,2608920,14494,14494,30704,100368,2607120,2506752,102352,1800,28904,0.000,3350
80.003096,send,pi,2609280,14496,14496,30704,100368,2607120,2506752,102352,2160,28544,632.649,3350
80.125580,status,pi,2612880,14516,14516,31740,99332,2610180,2510848,102352,2700,29040,0.000,3355
80.194183,send,pi,2615040,14528,14528,31740,99332,2610180,2510848,102352,4860,26880,638.852,3358
80.263393,status,pi,2617920,14544,14544,31336,99736,2614680,2514944,102352,3240,28096,0.000,3362
80.351868,status,pi,2619720,14554,14554,31652,99420,2618460,2519040,102352,1260,30392,0.000,3365
80.381401,send,pi,2620800,14560,14560,31652,99420,2618460,2519040,102352,2340,29312,638.315,3366
80.484815,status,pi,2624220,14579,14579,31248,99824,2622960,2523136,102352,1260,29988,0.000,3371
80.551369,send,pi,2626560,14592,14592,31248,99824,2622960,2523136,102352,3600,27648,635.883,3373
80.620627,status,pi,2628360,14602,14602,31564,99508,2626740,2527232,102352,1620,29944,0.000,3376
80.741002,send,pi,2632320,14624,14624,31564,99508,2626740,2527232,102352,5580,25984,637.769,3381
80.759750,status,pi,2633220,14629,14629,31160,99912,2631240,2531328,102352,1980,29180,0.000,3382
80.893166,status,pi,2637000,14650,14650,32016,99056,2634480,2535424,102352,2520,29496,0.000,3388
80.910875,send,pi,2638080,14656,14656,32016,99056,2634480,2535424,102352,3600,28416,640.471,3388
81.024862,status,pi,2641500,14675,14675,31792,99280,2638800,2539520,102352,2700,29092,0.000,3393
81.095285,send,pi,2643840,14688,14688,31792,99280,2638800,2539520,102352,5040,26752,639.121,3396
81.160055,status,pi,2646000,14700,14700,32288,98784,2642400,2543616,102352,3600,28688,0.000,3399
81.167475,wait,pi,2646540,14703,14703,32288,98784,2642400,2543616,102352,4140,28148,642.094,3400
81.247587,status,pi,2648520,14714,14714,31524,99548,2647260,2547712,102352,1260,30264,0.000,3403
81.278179,send,pi,2649600,14720,14720,31524,99548,2647260,2547712,102352,2340,29184,637.507,3404
81.388889,status,pi,2653020,14739,14739,30580,100492,2652300,2551808,102352,720,29860,0.000,3409
81.449458,send,pi,2655360,14752,14752,30580,100492,2652300,2551808,102352,3060,27520,631.831,3411
81.523749,status,pi,2657340,14763,14763,31436,99636,2655540,2555904,102352,1800,29636,0.000,3415
81.630921,send,pi,2661120,14784,14784,31436,99636,2655540,2555904,102352,5580,25856,636.956,3419
81.659430,status,pi,2661840,14788,14788,31212,99860,2659860,2560000,102352,1980,29232,0.000,3421
81.796224,status,pi,2666340,14813,14813,32788,98284,2662380,2564096,102352,3960,28828,0.000,3427
81.809061,send,pi,2666880,14816,14816,32788,98284,2662380,2564096,102352,4500,28288,645.058,3427
81.931862,status,pi,2670840,14838,14838,32384,98688,2666880,2568192,102352,3960,28424,0.000,3433
81.991021,send,pi,2672640,14848,14848,32384,98688,2666880,2568192,102352,5760,26624,642.633,3435
82.015528,status,pi,2673360,14852,14852,31260,99812,2672100,2572288,102352,1260,30000,0.000,3437
82.151504,status,pi,2677860,14877,14877,30856,100216,2676600,2576384,102352,1260,29596,0.000,3443
82.174803,send,pi,2678400,14880,14880,30856,100216,2676600,2576384,102352,1800,29056,633.455,3443
82.287594,status,pi,2682180,14901,14901,31712,99360,2679840,2580480,102352,2340,29372,0.000,3448
82.326150,wait,pi,2683440,14908,14908,31712,99360,2679840,2580480,102352,3600,28112,638.580,3450
82.348476,send,pi,2684160,14912,14912,31712,99360,2679840,2580480,102352,4320,27392,638.579,3450
82.425478,status,pi,2686140,14923,14923,31848,99224,2683800,2584576,102352,2340,29508,0.000,3453
82.539701,send,pi,2689920,14944,14944,31848,99224,2683800,2584576,102352,6120,25728,639.388,3458
82.555537,status,pi,2689920,14944,14944,31804,99268,2687940,2588672,102352,1980,29824,0.000,3459
82.695659,status,pi,2694960,14972,14972,31400,99672,2692440,2592768,102352,2520,28880,0.000,3465
82.708415,send,pi,2695680,14976,14976,31400,99672,2692440,2592768,102352,3240,28160,636.693,3465
82.828910,status,pi,2698920,14994,14994,32976,98096,2694960,2596864,102352,3960,29016,0.000,3470
82.888051,send,pi,2701440,15008,15008,32976,98096,2694960,2596864,102352,6480,26496,646.144,3472
82.915526,status,pi,2702160,15012,15012,34012,97060,2698020,2600960,102352,4140,29872,0.000,3474
83.047575,status,pi,2706660,15037,15037,32348,98724,2703780,2605056,102352,2880,29468,0.000,3480
83.068436,send,pi,2707200,15040,15040,32348,98724,2703780,2605056,102352,3420,28928,642.383,3480
83.179394,status,pi,2709900,15055,15055,31584,99488,2708640,2609152,102352,1260,30324,0.000,3485
83.250120,send,pi,2712960,15072,15072,31584,99488,2708640,2609152,102352,4320,27264,637.793,3488
83.319666,status,pi,2714940,15083,15083,31360,99712,2712960,2613248,102352,1980,29380,0.000,3492
83.425562,send,pi,2718720,15104,15104,31360,99712,2712960,2613248,102352,5760,25600,636.439,3495
83.455777,status,pi,2719440,15108,15108,33476,97596,2714940,2617344,102352,4500,28976,0.000,3497
83.513509,wait,pi,2721420,15119,15119,33476,97596,2714940,2617344,102352,6480,26996,649.136,3500
83.593018,status,pi,2723940,15133,15133,33612,97460,2718900,2621440,102352,5040,28572,0.000,3503
83.616336,send,pi,2724480,15136,15136,33612,97460,2718900,2621440,102352,5580,28032,649.955,3503
83.680705,status,pi,2726640,15148,15148,32488,98584,2724120,2625536,102352,2520,29968,0.000,3506
83.804226,send,pi,2730240,15168,15168,32488,98584,2724120,2625536,102352,6120,26368,643.211,3511
83.817559,status,pi,2731140,15173,15173,32624,98448,2728080,2629632,102352,3060,29564,0.000,3512
83.951883,status,pi,2734920,15194,15194,31860,99212,2732940,2633728,102352,1980,29880,0.000,3517
83.977027,send,pi,2736000,15200,15200,31860,99212,2732940,2633728,102352,3060,28800,639.441,3518
