time_s,event,transport,mode,produced,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
91.866198,pace_wait,mqtt,pi,2961408,2957940,16433,16433,68148,62924,2954700,2891776,66780,3240,67029,669.915,16200
91.919422,status,mqtt,pi,2961408,2959560,16442,16442,68284,62788,2958660,2895872,66780,900,67384,0.000,16209
91.950638,send,mqtt,pi,2961408,2960640,16448,16448,68284,62788,2958660,2895872,66780,1980,67302,670.739,16214
91.973084,produce,mqtt,pi,2965504,2961360,16452,16452,68284,62788,2958660,2895872,66780,2700,67301,670.741,16218
92.056945,status,mqtt,pi,2965504,2963880,16466,16466,68600,62472,2962440,2899968,66780,1440,67161,0.000,16233
92.102441,produce,mqtt,pi,2969600,2965500,16475,16475,68600,62472,2962440,2899968,66780,3060,66997,672.651,16241
92.130493,send,mqtt,pi,2969600,2966400,16480,16480,68600,62472,2962440,2899968,66780,3960,66995,672.656,16246
92.147754,pace_wait,mqtt,pi,2969600,2966940,16483,16483,68600,62472,2962440,2899968,66780,4500,67007,672.658,16250
92.174591,status,mqtt,pi,2969600,2967660,16487,16487,68376,62696,2966760,2904064,66780,900,67476,0.000,16254
92.226497,produce,mqtt,pi,2973696,2969460,16497,16497,68376,62696,2966760,2904064,66780,2700,67337,671.324,16263
92.310053,status,mqtt,pi,2973696,2971980,16511,16511,68692,62380,2970540,2908160,66780,1440,67252,0.000,16278
92.310496,send,mqtt,pi,2973696,2972160,16512,16512,68692,62380,2970540,2908160,66780,1620,67086,671.333,16278
92.355648,produce,mqtt,pi,2977792,2973600,16520,16520,68692,62380,2970540,2908160,66780,3060,67091,673.234,16286
92.428907,pace_wait,mqtt,pi,2977792,2975940,16533,16533,68692,62380,2970540,2908160,66780,5400,67095,673.244,16300
92.448778,status,mqtt,pi,2977792,2976480,16536,16536,68288,62784,2975040,2912256,66780,1440,66848,0.000,16303
92.484924,produce,mqtt,pi,2981888,2977740,16543,16543,68288,62784,2975040,2912256,66780,2700,66745,670.825,16309
92.490483,send,mqtt,pi,2981888,2977920,16544,16544,68288,62784,2975040,2912256,66780,2880,66743,670.827,16310
92.567325,status,mqtt,pi,2981888,2980260,16557,16557,68784,62288,2978640,2916352,66780,1620,67164,0.000,16324
92.614292,produce,mqtt,pi,2985984,2981880,16566,16566,68784,62288,2978640,2916352,66780,3240,67047,673.817,16332
92.670501,send,mqtt,pi,2985984,2983680,16576,16576,68784,62288,2978640,2916352,66780,5040,67046,673.825,16342
92.701982,status,mqtt,pi,2985984,2984580,16581,16581,68020,63052,2983500,2920448,66780,1080,66940,0.000,16348
92.709920,pace_wait,mqtt,pi,2985984,2984940,16583,16583,68020,63052,2983500,2920448,66780,1440,66834,669.245,16350
92.738270,produce,mqtt,pi,2990080,2985840,16588,16588,68020,63052,2983500,2920448,66780,2340,66841,669.247,16354
92.823324,status,mqtt,pi,2990080,2988540,16603,16603,68336,62736,2987280,2924544,66780,1260,67076,0.000,16370
92.850642,send,mqtt,pi,2990080,2989440,16608,16608,68336,62736,2987280,2924544,66780,2160,67050,671.155,16374
92.867458,produce,mqtt,pi,2994176,2989980,16611,16611,68336,62736,2987280,2924544,66780,2700,67048,671.158,16377
92.955728,status,mqtt,pi,2994176,2992680,16626,16626,67932,63140,2991780,2928640,66780,900,67032,0.000,16393
92.991184,pace_wait,mqtt,pi,2994176,2993940,16633,16633,67932,63140,2991780,2928640,66780,2160,66907,668.746,16400
92.996820,produce,mqtt,pi,2998272,2994120,16634,16634,67932,63140,2991780,2928640,66780,2340,66907,668.746,16400
93.030691,send,mqtt,pi,2998272,2995200,16640,16640,67932,63140,2991780,2928640,66780,3420,66911,668.750,16406
93.075748,status,mqtt,pi,2998272,2996640,16648,16648,68068,63004,2995740,2932736,66780,900,67168,0.000,16415
93.126254,produce,mqtt,pi,3002368,2998260,16657,16657,68068,63004,2995740,2932736,66780,2520,67164,669.576,16423
93.210581,send,mqtt,pi,3002368,3000960,16672,16672,68068,63004,2995740,2932736,66780,5220,67162,669.584,16438
93.211841,status,mqtt,pi,3002368,3000960,16672,16672,68384,62688,2999520,2936832,66780,1440,66944,0.000,16439
93.250005,produce,mqtt,pi,3006464,3002220,16679,16679,68384,62688,2999520,2936832,66780,2700,66905,671.485,16445
93.272525,pace_wait,mqtt,pi,3006464,3002940,16683,16683,68384,62688,2999520,2936832,66780,3420,66905,671.487,16450
93.330568,status,mqtt,pi,3006464,3004740,16693,16693,68340,62732,3003660,2940928,66780,1080,67261,0.000,16460
93.379446,produce,mqtt,pi,3010560,3006360,16702,16702,68340,62732,3003660,2940928,66780,2700,67205,671.234,16468
93.390571,send,mqtt,pi,3010560,3006720,16704,16704,68340,62732,3003660,2940928,66780,3060,67201,671.237,16470
93.467620,status,mqtt,pi,3010560,3009060,16717,16717,68116,62956,3007980,2945024,66780,1080,67036,0.000,16484
93.508846,produce,mqtt,pi,3014656,3010500,16725,16725,68116,62956,3007980,2945024,66780,2520,66915,669.906,16491
93.553867,pace_wait,mqtt,pi,3014656,3011940,16733,16733,68116,62956,3007980,2945024,66780,3960,66916,669.910,16500
93.570589,send,mqtt,pi,3014656,3012480,16736,16736,68116,62956,3007980,2945024,66780,4500,66911,669.912,16502
93.587701,status,mqtt,pi,3014656,3013020,16739,16739,68972,62100,3011220,2949120,66780,1800,67172,0.000,16506
93.638090,produce,mqtt,pi,3018752,3014640,16748,16748,68972,62100,3011220,2949120,66780,3420,67164,675.056,16514
93.719003,status,mqtt,pi,3018752,3017160,16762,16762,68568,62504,3015720,2953216,66780,1440,67128,0.000,16529
93.750620,send,mqtt,pi,3018752,3018240,16768,16768,68568,62504,3015720,2953216,66780,2520,67060,672.647,16534
93.761837,produce,mqtt,pi,3022848,3018600,16770,16770,68568,62504,3015720,2953216,66780,2880,67059,672.647,16536
93.835301,pace_wait,mqtt,pi,3022848,3020940,16783,16783,68568,62504,3015720,2953216,66780,5220,67070,672.657,16550
93.843414,status,mqtt,pi,3022848,3021120,16784,16784,68704,62368,3019680,2957312,66780,1440,67264,0.000,16551
93.891270,produce,mqtt,pi,3026944,3022740,16793,16793,68704,62368,3019680,2957312,66780,3060,67176,673.481,16559
93.930540,send,mqtt,pi,3026944,3024000,16800,16800,68704,62368,3019680,2957312,66780,4320,67173,673.486,16566
93.979844,status,mqtt,pi,3026944,3025440,16808,16808,68660,62412,3023820,2961408,66780,1620,67040,0.000,16575
94.020685,produce,mqtt,pi,3031040,3026880,16816,16816,68660,62412,3023820,2961408,66780,3060,66907,673.232,16582
94.094015,status,mqtt,pi,3031040,3029220,16829,16829,68256,62816,3028320,2965504,66780,900,67356,0.000,16596
94.110496,send,mqtt,pi,3031040,3029760,16832,16832,68256,62816,3028320,2965504,66780,1440,67343,670.820,16598
94.116164,pace_wait,mqtt,pi,3031040,3029940,16833,16833,68256,62816,3028320,2965504,66780,1620,67344,670.820,16600
94.150131,produce,mqtt,pi,3035136,3031020,16839,16839,68256,62816,3028320,2965504,66780,2700,67351,670.824,16605
94.229075,status,mqtt,pi,3035136,3033540,16853,16853,68212,62860,3032460,2969600,66780,1080,67132,0.000,16620
94.273758,produce,mqtt,pi,3039232,3034980,16861,16861,68212,62860,3032460,2969600,66780,2520,67122,670.573,16627
94.290489,send,mqtt,pi,3039232,3035520,16864,16864,68212,62860,3032460,2969600,66780,3060,67117,670.575,16630
94.365271,status,mqtt,pi,3039232,3037860,16877,16877,68348,62724,3036420,2973696,66780,1440,66908,0.000,16644
94.397460,pace_wait,mqtt,pi,3039232,3038940,16883,16883,68348,62724,3036420,2973696,66780,2520,66858,671.402,16650
94.403086,produce,mqtt,pi,3043328,3039120,16884,16884,68348,62724,3036420,2973696,66780,2700,66858,671.402,16650
94.470593,send,mqtt,pi,3043328,3041280,16896,16896,68348,62724,3036420,2973696,66780,4860,66859,671.411,16662
94.484062,status,mqtt,pi,3043328,3041640,16898,16898,68664,62408,3040200,2977792,66780,1440,67224,0.000,16665
94.532538,produce,mqtt,pi,3047424,3043260,16907,16907,68664,62408,3040200,2977792,66780,3060,67155,673.314,16673
94.619151,status,mqtt,pi,3047424,3045960,16922,16922,68080,62992,3044880,2981888,66780,1080,67000,0.000,16689
94.650478,send,mqtt,pi,3047424,3047040,16928,16928,68080,62992,3044880,2981888,66780,2160,66922,669.825,16694
94.661837,produce,mqtt,pi,3051520,3047400,16930,16930,68080,62992,3044880,2981888,66780,2520,66926,669.825,16696
94.678715,pace_wait,mqtt,pi,3051520,3047940,16933,16933,68080,62992,3044880,2981888,66780,3060,66926,669.827,16700
94.739676,status,mqtt,pi,3051520,3049740,16943,16943,68216,62856,3048840,2985984,66780,900,67317,0.000,16710
94.785662,produce,mqtt,pi,3055616,3051360,16952,16952,68216,62856,3048840,2985984,66780,2520,67169,670.653,16718
94.830487,send,mqtt,pi,3055616,3052800,16960,16960,68216,62856,3048840,2985984,66780,3960,67163,670.659,16726
94.877214,status,mqtt,pi,3055616,3054240,16968,16968,68532,62540,3052620,2990080,66780,1620,66912,0.000,16735
94.914901,produce,mqtt,pi,3059712,3055500,16975,16975,68532,62540,3052620,2990080,66780,2880,66858,672.564,16741
94.960081,pace_wait,mqtt,pi,3059712,3056940,16983,16983,68532,62540,3052620,2990080,66780,4320,66864,672.569,16750
94.996479,status,mqtt,pi,3059712,3058020,16989,16989,68128,62944,3057120,2994176,66780,900,67228,0.000,16756
95.010591,send,mqtt,pi,3059712,3058560,16992,16992,68128,62944,3057120,2994176,66780,1440,67139,670.152,16758
95.044522,produce,mqtt,pi,3063808,3059640,16998,16998,68128,62944,3057120,2994176,66780,2520,67145,670.154,16764
95.129299,status,mqtt,pi,3063808,3062340,17013,17013,68264,62808,3061080,2998272,66780,1260,67004,0.000,16780
95.173706,produce,mqtt,pi,3067904,3063780,17021,17021,68264,62808,3061080,2998272,66780,2700,66985,670.985,16787
95.190553,send,mqtt,pi,3067904,3064320,17024,17024,68264,62808,3061080,2998272,66780,3240,66985,670.987,16790
95.241536,pace_wait,mqtt,pi,3067904,3065940,17033,17033,68264,62808,3061080,2998272,66780,4860,66996,670.994,16800
95.250446,status,mqtt,pi,3067904,3066120,17034,17034,68220,62852,3065220,3002368,66780,900,67322,0.000,16801
95.297382,produce,mqtt,pi,3072000,3067740,17043,17043,68220,62852,3065220,3002368,66780,2520,67204,670.734,16809
95.370534,send,mqtt,pi,3072000,3070080,17056,17056,68220,62852,3065220,3002368,66780,4860,67205,670.743,16822
95.386197,status,mqtt,pi,3072000,3070440,17058,17058,68536,62536,3069000,3006464,66780,1440,67096,0.000,16825
95.426755,produce,mqtt,pi,3076096,3071880,17066,17066,68536,62536,3069000,3006464,66780,2880,66954,672.645,16832
95.505076,status,mqtt,pi,3076096,3074220,17079,17079,68132,62940,3073500,3010560,66780,720,67412,0.000,16846
95.522631,pace_wait,mqtt,pi,3076096,3074940,17083,17083,68132,62940,3073500,3010560,66780,1440,67254,670.233,16850
95.550715,send,mqtt,pi,3076096,3075840,17088,17088,68132,62940,3073500,3010560,66780,2340,67253,670.235,16854
95.556376,produce,mqtt,pi,3080192,3076020,17089,17089,68132,62940,3073500,3010560,66780,2520,67254,670.235,16855
95.640109,status,mqtt,pi,3080192,3078540,17103,17103,68448,62624,3077280,3014656,66780,1260,67188,0.000,16870
95.685554,produce,mqtt,pi,3084288,3080160,17112,17112,68448,62624,3077280,3014656,66780,2880,67022,672.144,16878
95.730678,send,mqtt,pi,3084288,3081600,17120,17120,68448,62624,3077280,3014656,66780,4320,67026,672.151,16886
95.761144,status,mqtt,pi,3084288,3082500,17125,17125,68404,62668,3081420,3018752,66780,1080,67327,0.000,16892
95.803771,pace_wait,mqtt,pi,3084288,3083940,17133,17133,68404,62668,3081420,3018752,66780,2520,67251,671.896,16900
95.809419,produce,mqtt,pi,3088384,3084120,17134,17134,68404,62668,3081420,3018752,66780,2700,67252,671.896,16900
95.893557,status,mqtt,pi,3088384,3086640,17148,17148,68180,62892,3085740,3022848,66780,900,67280,0.000,16915
95.910695,send,mqtt,pi,3088384,3087360,17152,17152,68180,62892,3085740,3022848,66780,1620,67108,670.563,16918
95.938779,produce,mqtt,pi,3092480,3088260,17157,17157,68180,62892,3085740,3022848,66780,2520,67107,670.565,16923
96.014290,status,mqtt,pi,3092480,3090600,17170,17170,68856,62216,3089160,3026944,66780,1440,67416,0.000,16937
96.068258,produce,mqtt,pi,3096576,3092400,17180,17180,68856,62216,3089160,3026944,66780,3240,67342,674.638,16946
96.084922,pace_wait,mqtt,pi,3096576,3092940,17183,17183,68856,62216,3089160,3026944,66780,3780,67336,674.641,16950
96.090611,send,mqtt,pi,3096576,3093120,17184,17184,68856,62216,3089160,3026944,66780,3960,67338,674.641,16950
96.150903,status,mqtt,pi,3096576,3094920,17194,17194,68812,62260,3093300,3031040,66780,1620,67192,0.000,16961
96.197528,produce,mqtt,pi,3100672,3096540,17203,17203,68812,62260,3093300,3031040,66780,3240,67065,674.390,16969
96.270555,send,mqtt,pi,3100672,3098880,17216,17216,68812,62260,3093300,3031040,66780,5580,67062,674.400,16982
96.285123,status,mqtt,pi,3100672,3099240,17218,17218,68768,62304,3097440,3035136,66780,1800,66968,0.000,16985
96.321455,produce,mqtt,pi,3104768,3100500,17225,17225,68768,62304,3097440,3035136,66780,3060,66870,674.141,16991
96.366199,pace_wait,mqtt,pi,3104768,3101940,17233,17233,68768,62304,3097440,3035136,66780,4500,66863,674.149,17000
96.406137,status,mqtt,pi,3104768,3103200,17240,17240,68364,62708,3101940,3039232,66780,1260,67104,0.000,17007
96.450609,send,mqtt,pi,3104768,3104640,17248,17248,68364,62708,3101940,3039232,66780,2700,67087,671.735,17014
96.450769,produce,mqtt,pi,3108864,3104640,17248,17248,68364,62708,3101940,3039232,66780,2700,67092,671.735,17014
96.541717,status,mqtt,pi,3108864,3107520,17264,17264,68500,62572,3105900,3043328,66780,1620,66881,0.000,17031
96.579935,produce,mqtt,pi,3112960,3108780,17271,17271,68500,62572,3105900,3043328,66780,2880,66844,672.565,17037
96.630682,send,mqtt,pi,3112960,3110400,17280,17280,68500,62572,3105900,3043328,66780,4500,66848,672.572,17046
96.647646,pace_wait,mqtt,pi,3112960,3110940,17283,17283,68500,62572,3105900,3043328,66780,5040,66851,672.574,17050
96.662889,status,mqtt,pi,3112960,3111300,17285,17285,68096,62976,3110400,3047424,66780,900,67196,0.000,17052
96.709288,produce,mqtt,pi,3117056,3112920,17294,17294,68096,62976,3110400,3047424,66780,2520,67061,670.156,17060
96.795888,status,mqtt,pi,3117056,3115620,17309,17309,68412,62660,3114180,3051520,66780,1440,66972,0.000,17076
96.810502,send,mqtt,pi,3117056,3116160,17312,17312,68412,62660,3114180,3051520,66780,1980,66900,672.063,17078
96.833021,produce,mqtt,pi,3121152,3116880,17316,17316,68412,62660,3114180,3051520,66780,2700,66900,672.065,17082
96.916810,status,mqtt,pi,3121152,3119400,17330,17330,68728,62344,3117960,3055616,66780,1440,67289,0.000,17097
96.928762,pace_wait,mqtt,pi,3121152,3119940,17333,17333,68728,62344,3117960,3055616,66780,1980,67131,673.973,17100
96.962666,produce,mqtt,pi,3125248,3121020,17339,17339,68728,62344,3117960,3055616,66780,3060,67136,673.975,17105
96.990653,send,mqtt,pi,3125248,3121920,17344,17344,68728,62344,3117960,3055616,66780,3960,67132,673.980,17110
97.051867,status,mqtt,pi,3125248,3123720,17354,17354,68504,62568,3122280,3059712,66780,1440,67064,0.000,17121
97.091872,produce,mqtt,pi,3129344,3125160,17362,17362,68504,62568,3122280,3059712,66780,2880,66905,672.649,17128
97.170551,send,mqtt,pi,3129344,3127680,17376,17376,68504,62568,3122280,3059712,66780,5400,66902,672.658,17142
97.172657,status,mqtt,pi,3129344,3127680,17376,17376,68280,62792,3126600,3063808,66780,1080,67200,0.000,17143
97.209976,pace_wait,mqtt,pi,3129344,3128940,17383,17383,68280,62792,3126600,3063808,66780,2340,67134,671.319,17150
97.221199,produce,mqtt,pi,3133440,3129300,17385,17385,68280,62792,3126600,3063808,66780,2700,67133,671.319,17151
97.305975,status,mqtt,pi,3133440,3132000,17400,17400,68416,62656,3130560,3067904,66780,1440,66976,0.000,17167
97.350533,send,mqtt,pi,3133440,3133440,17408,17408,68416,62656,3130560,3067904,66780,2880,66962,672.150,17174
97.350624,produce,mqtt,pi,3137536,3133440,17408,17408,68416,62656,3130560,3067904,66780,2880,66965,672.150,17174
97.426996,status,mqtt,pi,3137536,3135780,17421,17421,68372,62700,3134700,3072000,66780,1080,67292,0.000,17188
97.474358,produce,mqtt,pi,3141632,3137400,17430,17430,68372,62700,3134700,3072000,66780,2700,67188,671.900,17196
97.491386,pace_wait,mqtt,pi,3141632,3137940,17433,17433,68372,62700,3134700,3072000,66780,3240,67193,671.902,17200
97.530619,send,mqtt,pi,3141632,3139200,17440,17440,68372,62700,3134700,3072000,66780,4500,67188,671.907,17206
97.563777,status,mqtt,pi,3141632,3140100,17445,17445,68868,62204,3138300,3076096,66780,1800,67068,0.000,17212
97.603842,produce,mqtt,pi,3145728,3141540,17453,17453,68868,62204,3138300,3076096,66780,3240,66910,674.890,17219
97.679188,status,mqtt,pi,3145728,3143880,17466,17466,68284,62788,3142980,3080192,66780,900,67384,0.000,17233
97.710584,send,mqtt,pi,3145728,3144960,17472,17472,68284,62788,3142980,3080192,66780,1980,67308,671.402,17238
97.733250,produce,mqtt,pi,3149824,3145680,17476,17476,68284,62788,3142980,3080192,66780,2700,67314,671.404,17242
97.772456,pace_wait,mqtt,pi,3149824,3146940,17483,17483,68284,62788,3142980,3080192,66780,3960,67308,671.408,17250
97.814314,status,mqtt,pi,3149824,3148200,17490,17490,68420,62652,3146940,3084288,66780,1260,67160,0.000,17257
97.862653,produce,mqtt,pi,3153920,3149820,17499,17499,68420,62652,3146940,3084288,66780,2880,67086,672.233,17265
97.890787,send,mqtt,pi,3153920,3150720,17504,17504,68420,62652,3146940,3084288,66780,3780,67087,672.238,17270
97.934282,status,mqtt,pi,3153920,3151980,17511,17511,68376,62696,3151080,3088384,66780,900,67476,0.000,17278
97.986367,produce,mqtt,pi,3158016,3153780,17521,17521,68376,62696,3151080,3088384,66780,2700,67343,671.985,17287
98.053889,pace_wait,mqtt,pi,3158016,3155940,17533,17533,68376,62696,3151080,3088384,66780,4860,67344,671.992,17300
98.070546,send,mqtt,pi,3158016,3156480,17536,17536,68376,62696,3151080,3088384,66780,5400,67337,671.994,17302
98.077444,status,mqtt,pi,3158016,3156660,17537,17537,68692,62380,3154860,3092480,66780,1800,66892,0.000,17304
98.115674,produce,mqtt,pi,3162112,3157920,17544,17544,68692,62380,3154860,3092480,66780,3060,66855,673.895,17310
98.206331,status,mqtt,pi,3162112,3160800,17560,17560,67748,63324,3159900,3096576,66780,900,66848,0.000,17327
98.244893,produce,mqtt,pi,3166208,3162060,17567,17567,67748,63324,3159900,3096576,66780,2160,66822,668.246,17333
98.250478,send,mqtt,pi,3166208,3162240,17568,17568,67748,63324,3159900,3096576,66780,2340,66821,668.247,17334
98.324210,status,mqtt,pi,3166208,3164580,17581,17581,68064,63008,3163680,3100672,66780,900,67165,0.000,17348
98.335012,pace_wait,mqtt,pi,3166208,3164940,17583,17583,68064,63008,3163680,3100672,66780,1260,67151,668.255,17350
98.374562,produce,mqtt,pi,3170304,3166200,17590,17590,68064,63008,3163680,3100672,66780,2520,67156,670.155,17356
98.430720,send,mqtt,pi,3170304,3168000,17600,17600,68064,63008,3163680,3100672,66780,4320,67153,670.161,17366
98.461104,status,mqtt,pi,3170304,3168900,17605,17605,68560,62512,3167280,3104768,66780,1620,66940,0.000,17372
98.498137,produce,mqtt,pi,3174400,3170160,17612,17612,68560,62512,3167280,3104768,66780,2880,66865,673.144,17378
98.579096,status,mqtt,pi,3174400,3172680,17626,17626,67976,63096,3171960,3108864,66780,720,67256,0.000,17393
98.610615,send,mqtt,pi,3174400,3173760,17632,17632,67976,63096,3171960,3108864,66780,1800,67184,669.653,17398
