time_s,event,mode,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
151.303929,send,watermark,4896000,27200,27200,8352,122720,4894560,4771840,125816,1440,6912,0.000,6562
151.378963,status,watermark,4898700,27215,27215,9208,121864,4897800,4775936,125816,900,8308,0.000,6566
151.400818,send,watermark,4901760,27232,27232,9208,121864,4897800,4775936,125816,3960,5248,0.000,6566
151.510975,status,watermark,4902840,27238,27238,8264,122808,4902840,4780032,125816,0,8264,0.000,6572
151.646823,status,watermark,4906980,27261,27261,10560,120512,4904640,4784128,125816,2340,8220,0.000,6578
151.653946,send,watermark,4907520,27264,27264,10560,120512,4904640,4784128,125816,2880,7680,0.000,6578
151.782957,status,watermark,4910940,27283,27283,8356,122716,4910940,4788224,125816,0,8356,0.000,6584
151.796073,send,watermark,4913280,27296,27296,8356,122716,4910940,4788224,125816,2340,6016,0.000,6584
151.919103,status,watermark,4915080,27306,27306,11912,119160,4911480,4792320,125816,3600,8312,0.000,6590
151.929751,send,watermark,4919040,27328,27328,11912,119160,4911480,4792320,125816,7560,4352,0.000,6590
152.051742,status,watermark,4919220,27329,27329,8268,122804,4919220,4796416,125816,0,8268,0.000,6597
152.128425,wait,watermark,4923360,27352,27352,8268,122804,4919220,4796416,125816,4140,4128,0.000,6600
152.143110,status,watermark,4923360,27352,27352,9124,121948,4922460,4800512,125816,900,8224,0.000,6600
152.157415,send,watermark,4924800,27360,27360,9124,121948,4922460,4800512,125816,2340,6784,0.000,6600
152.279409,status,watermark,4927320,27374,27374,8360,122712,4927320,4804608,125816,0,8360,0.000,6606
152.301580,send,watermark,4930560,27392,27392,8360,122712,4927320,4804608,125816,3240,5120,0.000,6606
152.410795,status,watermark,4931460,27397,27397,9036,122036,4930740,4808704,125816,720,8316,0.000,6612
152.639383,status,watermark,4935600,27420,27420,8272,122800,4935600,4812800,125816,0,8272,0.000,6623
152.656304,send,watermark,4936320,27424,27424,8272,122800,4935600,4812800,125816,720,7552,0.000,6623
152.723211,status,watermark,4939740,27443,27443,12368,118704,4935600,4816896,125816,4140,8228,0.000,6626
152.729595,send,watermark,4942080,27456,27456,12368,118704,4935600,4816896,125816,6480,5888,0.000,6626
152.818979,status,watermark,4943700,27465,27465,12684,118388,4939380,4820992,125816,4320,8364,0.000,6631
152.843848,send,watermark,4947840,27488,27488,12684,118388,4939380,4820992,125816,8460,4224,0.000,6631
152.951298,status,watermark,4947840,27488,27488,8860,122212,4947300,4825088,125816,540,8320,0.000,6637
153.044366,status,watermark,4951980,27511,27511,9176,121896,4951080,4829184,125816,900,8276,0.000,6640
153.059507,send,watermark,4953600,27520,27520,9176,121896,4951080,4829184,125816,2520,6656,0.000,6640
153.178972,status,watermark,4956120,27534,27534,8232,122840,4956120,4833280,125816,0,8232,0.000,6646
153.208456,send,watermark,4959360,27552,27552,8232,122840,4956120,4833280,125816,3240,4992,0.000,6646
153.270437,wait,watermark,4960080,27556,27556,8232,122840,4956120,4833280,125816,3960,4272,0.000,6650
153.314817,status,watermark,4960080,27556,27556,8368,122704,4960080,4837376,125816,0,8368,0.000,6652
153.455144,status,watermark,4964220,27579,27579,10844,120228,4961700,4841472,125816,2520,8324,0.000,6657
153.475078,send,watermark,4965120,27584,27584,10844,120228,4961700,4841472,125816,3420,7424,0.000,6657
153.583396,status,watermark,4968360,27602,27602,10620,120452,4966020,4845568,125816,2340,8280,0.000,6662
153.600876,send,watermark,4970880,27616,27616,10620,120452,4966020,4845568,125816,4860,5760,0.000,6662
153.723038,status,watermark,4972500,27625,27625,10756,120316,4969980,4849664,125816,2520,8236,0.000,6668
153.734883,send,watermark,4976640,27648,27648,10756,120316,4969980,4849664,125816,6660,4096,0.000,6668
153.810921,status,watermark,4976640,27648,27648,9272,121800,4975560,4853760,125816,1080,8192,0.000,6672
153.944656,status,watermark,4980600,27670,27670,8328,122744,4980600,4857856,125816,0,8328,0.000,6678
153.963085,send,watermark,4982400,27680,27680,8328,122744,4980600,4857856,125816,1800,6528,0.000,6678
154.078881,status,watermark,4984740,27693,27693,8284,122788,4984740,4861952,125816,0,8284,0.000,6683
154.087267,send,watermark,4988160,27712,27712,8284,122788,4984740,4861952,125816,3420,4864,0.000,6683
154.215094,status,watermark,4988880,27716,27716,8240,122832,4988880,4866048,125816,0,8240,0.000,6690
154.394811,status,watermark,4993020,27739,27739,9276,121796,4991940,4870144,125816,1080,8196,0.000,6698
154.408073,send,watermark,4993920,27744,27744,9276,121796,4991940,4870144,125816,1980,7296,0.000,6698
154.434045,wait,watermark,4996980,27761,27761,9276,121796,4991940,4870144,125816,5040,4236,0.000,6700
154.487097,status,watermark,4996980,27761,27761,12292,118780,4993020,4874240,125816,3960,8332,0.000,6702
154.500813,send,watermark,4999680,27776,27776,12292,118780,4993020,4874240,125816,6660,5632,0.000,6702
154.620160,status,watermark,5001120,27784,27784,8288,122784,5001120,4878336,125816,0,8288,0.000,6708
154.710827,status,watermark,5005260,27807,27807,9864,121208,5003640,4882432,125816,1620,8244,0.000,6712
154.727819,send,watermark,5005440,27808,27808,9864,121208,5003640,4882432,125816,1800,8064,0.000,6712
154.844351,status,watermark,5009400,27830,27830,8560,122512,5009040,4886528,125816,360,8200,0.000,6718
154.864476,send,watermark,5011200,27840,27840,8560,122512,5009040,4886528,125816,2160,6400,0.000,6718
154.978950,status,watermark,5013360,27852,27852,9776,121296,5011920,4890624,125816,1440,8336,0.000,6724
155.004158,send,watermark,5016960,27872,27872,9776,121296,5011920,4890624,125816,5040,4736,0.000,6724
155.120092,status,watermark,5017500,27875,27875,9552,121520,5016240,4894720,125816,1260,8292,0.000,6730
155.252440,status,watermark,5021640,27898,27898,12028,119044,5017860,4898816,125816,3780,8248,0.000,6736
155.267211,send,watermark,5022720,27904,27904,12028,119044,5017860,4898816,125816,4860,7168,0.000,6736
155.435969,status,watermark,5025780,27921,27921,11264,119808,5022720,4902912,125816,3060,8204,0.000,6744
155.450485,send,watermark,5028480,27936,27936,11264,119808,5022720,4902912,125816,5760,5504,0.000,6744
155.474704,status,watermark,5029740,27943,27943,12120,118952,5025960,4907008,125816,3780,8340,0.000,6746
155.560995,wait,watermark,5033880,27966,27966,12120,118952,5025960,4907008,125816,7920,4200,0.000,6750
155.610695,status,watermark,5033880,27966,27966,8296,122776,5033880,4911104,125816,0,8296,0.000,6752
155.622585,send,watermark,5034240,27968,27968,8296,122776,5033880,4911104,125816,360,7936,0.000,6752
155.743574,status,watermark,5038020,27989,27989,8252,122820,5038020,4915200,125816,0,8252,0.000,6758
155.763174,send,watermark,5040000,28000,28000,8252,122820,5038020,4915200,125816,1980,6272,0.000,6758
155.879305,status,watermark,5042160,28012,28012,8208,122864,5042160,4919296,125816,0,8208,0.000,6764
155.903724,send,watermark,5045760,28032,28032,8208,122864,5042160,4919296,125816,3600,4608,0.000,6764
156.151163,status,watermark,5046120,28034,28034,11764,119308,5042700,4923392,125816,3420,8344,0.000,6777
156.151523,status,watermark,5046120,28034,28034,12620,118452,5045940,4927488,125816,180,12440,0.000,6777
156.184864,send,watermark,5051520,28064,28064,12620,118452,5045940,4927488,125816,5580,7040,0.000,6777
156.242852,status,watermark,5054400,28080,28080,13296,117776,5049360,4931584,125816,5040,8256,0.000,6780
156.263920,send,watermark,5057280,28096,28096,13296,117776,5049360,4931584,125816,7920,5376,0.000,6780
156.382192,status,watermark,5058540,28103,28103,9472,121600,5057280,4935680,125816,1260,8212,0.000,6786
156.511127,status,watermark,5062500,28125,28125,8348,122724,5062500,4939776,125816,0,8348,0.000,6792
156.523201,send,watermark,5063040,28128,28128,8348,122724,5062500,4939776,125816,540,7808,0.000,6792
156.646989,status,watermark,5066640,28148,28148,9024,122048,5065920,4943872,125816,720,8304,0.000,6798
156.661500,send,watermark,5068800,28160,28160,9024,122048,5065920,4943872,125816,2880,6144,0.000,6798
156.695321,wait,watermark,5070780,28171,28171,9024,122048,5065920,4943872,125816,4860,4164,0.000,6800
156.822797,status,watermark,5070780,28171,28171,8260,122812,5070780,4947968,125816,0,8260,0.000,6806
156.851363,send,watermark,5074560,28192,28192,8260,122812,5070780,4947968,125816,3780,4480,0.000,6806
156.914832,status,watermark,5074920,28194,28194,11816,119256,5071320,4952064,125816,3600,8216,0.000,6810
157.098125,status,watermark,5078880,28216,28216,11772,119300,5075460,4956160,125816,3420,8352,0.000,6818
157.111189,send,watermark,5080320,28224,28224,11772,119300,5075460,4956160,125816,4860,6912,0.000,6818
157.143169,status,watermark,5083020,28239,28239,12448,118624,5078880,4960256,125816,4140,8308,0.000,6820
157.167879,send,watermark,5086080,28256,28256,12448,118624,5078880,4960256,125816,7200,5248,0.000,6820
157.282959,status,watermark,5087160,28262,28262,8984,122088,5086440,4964352,125816,720,8264,0.000,6826
157.415197,status,watermark,5091300,28285,28285,8220,122852,5091300,4968448,125816,0,8220,0.000,6832
157.425774,send,watermark,5091840,28288,28288,8220,122852,5091300,4968448,125816,540,7680,0.000,6832
157.547696,status,watermark,5095260,28307,28307,8536,122536,5095080,4972544,125816,180,8356,0.000,6838
157.571002,send,watermark,5097600,28320,28320,8536,122536,5095080,4972544,125816,2520,6016,0.000,6838
157.727021,status,watermark,5099400,28330,28330,8312,122760,5099400,4976640,125816,0,8312,0.000,6846
157.753418,send,watermark,5103360,28352,28352,8312,122760,5099400,4976640,125816,3960,4352,0.000,6846
157.814404,wait,watermark,5103540,28353,28353,8312,122760,5099400,4976640,125816,4140,4172,0.000,6850
157.820289,status,watermark,5103540,28353,28353,12408,118664,5099400,4980736,125816,4140,8268,0.000,6850
157.950783,status,watermark,5107680,28376,28376,9484,121588,5106420,4984832,125816,1260,8224,0.000,6855
157.958099,send,watermark,5109120,28384,28384,9484,121588,5106420,4984832,125816,2700,6784,0.000,6855
158.035280,status,watermark,5111640,28398,28398,9080,121992,5110920,4988928,125816,720,8360,0.000,6859
158.051846,send,watermark,5114880,28416,28416,9080,121992,5110920,4988928,125816,3960,5120,0.000,6859
158.176157,status,watermark,5115780,28421,28421,8316,122756,5115780,4993024,125816,0,8316,0.000,6866
158.310885,status,watermark,5119920,28444,28444,8272,122800,5119920,4997120,125816,0,8272,0.000,6870
158.315864,send,watermark,5120640,28448,28448,8272,122800,5119920,4997120,125816,720,7552,0.000,6870
158.447277,status,watermark,5124060,28467,28467,8228,122844,5124060,5001216,125816,0,8228,0.000,6877
158.475147,send,watermark,5126400,28480,28480,8228,122844,5124060,5001216,125816,2340,5888,0.000,6877
158.584118,status,watermark,5128020,28489,28489,11784,119288,5124600,5005312,125816,3420,8364,0.000,6883
158.612517,send,watermark,5132160,28512,28512,11784,119288,5124600,5005312,125816,7560,4224,0.000,6883
158.714751,status,watermark,5132160,28512,28512,11740,119332,5128740,5009408,125816,3420,8320,0.000,6889
158.806989,status,watermark,5136300,28535,28535,9356,121716,5135220,5013504,125816,1080,8276,0.000,6892
158.816401,send,watermark,5137920,28544,28544,9356,121716,5135220,5013504,125816,2700,6656,0.000,6892
158.943301,status,watermark,5140440,28558,28558,8232,122840,5140440,5017600,125816,0,8232,0.000,6899
158.974745,send,watermark,5143680,28576,28576,8232,122840,5140440,5017600,125816,3240,4992,0.000,6899
158.976641,wait,watermark,5144400,28580,28580,8232,122840,5140440,5017600,125816,3960,4272,0.000,6900
159.079032,status,watermark,5144400,28580,28580,9268,121804,5143500,5021696,125816,900,8368,0.000,6905
159.214835,status,watermark,5148540,28603,28603,8324,122748,5148540,5025792,125816,0,8324,0.000,6911
159.231856,send,watermark,5149440,28608,28608,8324,122748,5148540,5025792,125816,900,7424,0.000,6911
159.346973,status,watermark,5152680,28626,28626,8640,122432,5152320,5029888,125816,360,8280,0.000,6916
159.357417,send,watermark,5155200,28640,28640,8640,122432,5152320,5029888,125816,2880,5760,0.000,6916
159.485485,status,watermark,5156820,28649,28649,10756,120316,5154300,5033984,125816,2520,8236,0.000,6923
159.541615,send,watermark,5160960,28672,28672,10756,120316,5154300,5033984,125816,6660,4096,0.000,6923
159.574903,status,watermark,5160960,28672,28672,9092,121980,5160060,5038080,125816,900,8192,0.000,6925
159.707801,status,watermark,5164920,28694,28694,8328,122744,5164920,5042176,125816,0,8328,0.000,6931
159.726914,send,watermark,5166720,28704,28704,8328,122744,5164920,5042176,125816,1800,6528,0.000,6931
159.843155,status,watermark,5169060,28717,28717,8284,122788,5169060,5046272,125816,0,8284,0.000,6937
159.872422,send,watermark,5172480,28736,28736,8284,122788,5169060,5046272,125816,3420,4864,0.000,6937
159.976073,status,watermark,5173200,28740,28740,8240,122832,5173200,5050368,125816,0,8240,0.000,6943
160.114752,status,watermark,5177340,28763,28763,11796,119276,5173740,5054464,125816,3600,8196,0.000,6948
160.125052,send,watermark,5178240,28768,28768,11796,119276,5173740,5054464,125816,4500,7296,0.000,6948
160.158348,wait,watermark,5181300,28785,28785,11796,119276,5173740,5054464,125816,7560,4236,0.000,6950
160.247290,status,watermark,5181300,28785,28785,11572,119500,5178060,5058560,125816,3240,8332,0.000,6954
160.268652,send,watermark,5184000,28800,28800,11572,119500,5178060,5058560,125816,5940,5632,0.000,6954
160.386938,status,watermark,5185440,28808,28808,11528,119544,5182200,5062656,125816,3240,8288,0.000,6960
160.478867,status,watermark,5189580,28831,28831,12564,118508,5185260,5066752,125816,4320,8244,0.000,6964
160.483201,send,watermark,5189760,28832,28832,12564,118508,5185260,5066752,125816,4500,8064,0.000,6964
160.606899,status,watermark,5193720,28854,28854,8380,122692,5193540,5070848,125816,180,8200,0.000,6970
160.617565,send,watermark,5195520,28864,28864,8380,122692,5193540,5070848,125816,1980,6400,0.000,6970
160.746918,status,watermark,5197680,28876,28876,8336,122736,5197680,5074944,125816,0,8336,0.000,6977
160.774344,send,watermark,5201280,28896,28896,8336,122736,5197680,5074944,125816,3600,4736,0.000,6977
160.879010,status,watermark,5201820,28899,28899,8292,122780,5201820,5079040,125816,0,8292,0.000,6983
161.063461,status,watermark,5205960,28922,28922,8248,122824,5205960,5083136,125816,0,8248,0.000,6991
161.073766,send,watermark,5207040,28928,28928,8248,122824,5205960,5083136,125816,1080,7168,0.000,6991
161.151327,status,watermark,5210100,28945,28945,12344,118728,5205960,5087232,125816,4140,8204,0.000,6995
161.174559,send,watermark,5212800,28960,28960,12344,118728,5205960,5087232,125816,6840,5504,0.000,6995
161.239315,status,watermark,5214060,28967,28967,9420,121652,5212980,5091328,125816,1080,8340,0.000,6998
161.278423,wait,watermark,5218200,28990,28990,9420,121652,5212980,5091328,125816,5220,4200,0.000,7000
161.419048,status,watermark,5218200,28990,28990,10096,120976,5216400,5095424,125816,1800,8296,0.000,7006
161.421005,send,watermark,5218560,28992,28992,10096,120976,5216400,5095424,125816,2160,7936,0.000,7006
161.503478,status,watermark,5222340,29013,29013,10412,120660,5220180,5099520,125816,2160,8252,0.000,7010
161.517513,send,watermark,5224320,29024,29024,10412,120660,5220180,5099520,125816,4140,6272,0.000,7010
161.644514,status,watermark,5226480,29036,29036,8208,122864,5226480,5103616,125816,0,8208,0.000,7017
161.674815,send,watermark,5230080,29056,29056,8208,122864,5226480,5103616,125816,3600,4608,0.000,7017
161.783716,status,watermark,5230440,29058,29058,11224,119848,5227560,5107712,125816,2880,8344,0.000,7023
161.914835,status,watermark,5234580,29081,29081,12440,118632,5230440,5111808,125816,4140,8300,0.000,7029
161.932942,send,watermark,5235840,29088,29088,12440,118632,5230440,5111808,125816,5400,7040,0.000,7029
162.094876,status,watermark,5238720,29104,29104,12576,118496,5234400,5115904,125816,4320,8256,0.000,7037
162.108104,send,watermark,5241600,29120,29120,12576,118496,5234400,5115904,125816,7200,5376,0.000,7037
162.138852,status,watermark,5242860,29127,29127,13432,117640,5237640,5120000,125816,5220,8212,0.000,7039
162.322917,status,watermark,5246820,29149,29149,8348,122724,5246820,5124096,125816,0,8348,0.000,7047
162.334724,send,watermark,5247360,29152,29152,8348,122724,5246820,5124096,125816,540,7808,0.000,7047
162.385219,wait,watermark,5250960,29172,29172,8348,122724,5246820,5124096,125816,4140,4208,0.000,7050
162.408306,status,watermark,5250960,29172,29172,10284,120788,5248980,5128192,125816,1980,8304,0.000,7051
162.447838,send,watermark,5253120,29184,29184,10284,120788,5248980,5128192,125816,4140,6144,0.000,7051
162.552260,status,watermark,5255100,29195,29195,8440,122632,5254920,5132288,125816,180,8260,0.000,7056
162.580888,send,watermark,5258880,29216,29216,8440,122632,5254920,5132288,125816,3960,4480,0.000,7056
162.814822,status,watermark,5259240,29218,29218,8216,122856,5259240,5136384,125816,0,8216,0.000,7068
162.815082,status,watermark,5259240,29218,29218,12312,118760,5259240,5140480,125816,0,12312,0.000,7068
162.840865,send,watermark,5264640,29248,29248,12312,118760,5259240,5140480,125816,5400,6912,0.000,7068
162.907020,status,watermark,5267340,29263,29263,13348,117724,5262300,5144576,125816,5040,8308,0.000,7072
162.934788,send,watermark,5270400,29280,29280,13348,117724,5262300,5144576,125816,8100,5248,0.000,7072
163.039372,status,watermark,5271480,29286,29286,8264,122808,5271480,5148672,125816,0,8264,0.000,7078
163.178855,status,watermark,5275620,29309,29309,11100,119972,5272740,5152768,125816,2880,8220,0.000,7084
163.197903,send,watermark,5276160,29312,29312,11100,119972,5272740,5152768,125816,3420,7680,0.000,7084
163.310806,status,watermark,5279580,29331,29331,8356,122716,5279580,5156864,125816,0,8356,0.000,7090
163.336810,send,watermark,5281920,29344,29344,8356,122716,5279580,5156864,125816,2340,6016,0.000,7090
163.494890,status,watermark,5283720,29354,29354,8312,122760,5283720,5160960,125816,0,8312,0.000,7098
163.515205,send,watermark,5287680,29376,29376,8312,122760,5283720,5160960,125816,3960,4352,0.000,7098
163.535793,wait,watermark,5287860,29377,29377,8312,122760,5283720,5160960,125816,4140,4172,0.000,7100
163.578854,status,watermark,5287860,29377,29377,11868,119204,5284260,5165056,125816,3600,8268,0.000,7102
163.676317,status,watermark,5292000,29400,29400,10204,120868,5290020,5169152,125816,1980,8224,0.000,7106
163.692078,send,watermark,5293440,29408,29408,10204,120868,5290020,5169152,125816,3420,6784,0.000,7106
163.803122,status,watermark,5295960,29422,29422,9080,121992,5295240,5173248,125816,720,8360,0.000,7112
163.831322,send,watermark,5299200,29440,29440,9080,121992,5295240,5173248,125816,3960,5120,0.000,7112
163.939894,status,watermark,5300100,29445,29445,8496,122576,5299920,5177344,125816,180,8316,0.000,7118
164.075400,status,watermark,5304240,29468,29468,8272,122800,5304240,5181440,125816,0,8272,0.000,7124
164.099131,send,watermark,5304960,29472,29472,8272,122800,5304240,5181440,125816,720,7552,0.000,7124
164.214789,status,watermark,5308380,29491,29491,10208,120864,5306400,5185536,125816,1980,8228,0.000,7130
164.241043,send,watermark,5310720,29504,29504,10208,120864,5306400,5185536,125816,4320,5888,0.000,7130
164.343281,status,watermark,5312340,29513,29513,8364,122708,5312340,5189632,125816,0,8364,0.000,7135
164.363515,send,watermark,5316480,29536,29536,8364,122708,5312340,5189632,125816,4140,4224,0.000,7135
164.479351,status,watermark,5316480,29536,29536,8320,122752,5316480,5193728,125816,0,8320,0.000,7141
164.575107,status,watermark,5320620,29559,29559,11696,119376,5317200,5197824,125816,3420,8276,0.000,7145
164.583046,send,watermark,5322240,29568,29568,11696,119376,5317200,5197824,125816,5040,6656,0.000,7145
164.668744,wait,watermark,5324760,29582,29582,11696,119376,5317200,5197824,125816,7560,4136,0.000,7150
164.707192,status,watermark,5324760,29582,29582,8232,122840,5324760,5201920,125816,0,8232,0.000,7151
164.715939,send,watermark,5328000,29600,29600,8232,122840,5324760,5201920,125816,3240,4992,0.000,7151
164.840916,status,watermark,5328720,29604,29604,8368,122704,5328720,5206016,125816,0,8368,0.000,7158
164.978889,status,watermark,5332860,29627,29627,8324,122748,5332860,5210112,125816,0,8324,0.000,7163
164.984201,send,watermark,5333760,29632,29632,8324,122748,5332860,5210112,125816,900,7424,0.000,7163
165.110892,status,watermark,5337000,29650,29650,8280,122792,5337000,5214208,125816,0,8280,0.000,7169
165.119950,send,watermark,5339520,29664,29664,8280,122792,5337000,5214208,125816,2520,5760,0.000,7169
165.246895,status,watermark,5341140,29673,29673,8236,122836,5341140,5218304,125816,0,8236,0.000,7176
165.271741,send,watermark,5345280,29696,29696,8236,122836,5341140,5218304,125816,4140,4096,0.000,7176
165.336404,status,watermark,5345280,29696,29696,11972,119100,5341500,5222400,125816,3780,8192,0.000,7180
165.514898,status,watermark,5349240,29718,29718,8328,122744,5349240,5226496,125816,0,8328,0.000,7187
165.530930,send,watermark,5351040,29728,29728,8328,122744,5349240,5226496,125816,1800,6528,0.000,7187
165.608237,status,watermark,5353380,29741,29741,10444,120628,5351220,5230592,125816,2160,8284,0.000,7191
165.639126,send,watermark,5356800,29760,29760,10444,120628,5351220,5230592,125816,5580,4864,0.000,7191
165.738697,status,watermark,5357520,29764,29764,10220,120852,5355540,5234688,125816,1980,8240,0.000,7196
165.811210,wait,watermark,5361660,29787,29787,10220,120852,5355540,5234688,125816,6120,4100,0.000,7200
165.874715,status,watermark,5361660,29787,29787,8196,122876,5361660,5238784,125816,0,8196,0.000,7203
165.894102,send,watermark,5362560,29792,29792,8196,122876,5361660,5238784,125816,900,7296,0.000,7203
166.011187,status,watermark,5365620,29809,29809,8512,122560,5365440,5242880,125816,180,8332,0.000,7209
166.033916,send,watermark,5368320,29824,29824,8512,122560,5365440,5242880,125816,2880,5632,0.000,7209
166.146772,status,watermark,5369760,29832,29832,8288,122784,5369760,5246976,125816,0,8288,0.000,7215
166.235041,status,watermark,5373900,29855,29855,9144,121928,5373000,5251072,125816,900,8244,0.000,7219
166.250776,send,watermark,5374080,29856,29856,9144,121928,5373000,5251072,125816,1080,8064,0.000,7219
166.370836,status,watermark,5378040,29878,29878,8200,122872,5378040,5255168,125816,0,8200,0.000,7225
166.386222,send,watermark,5379840,29888,29888,8200,122872,5378040,5255168,125816,1800,6400,0.000,7225
166.508035,status,watermark,5382000,29900,29900,8336,122736,5382000,5259264,125816,0,8336,0.000,7231
166.540563,send,watermark,5385600,29920,29920,8336,122736,5382000,5259264,125816,3600,4736,0.000,7231
166.642898,status,watermark,5386140,29923,29923,8292,122780,5386140,5263360,125816,0,8292,0.000,7236
166.775510,status,watermark,5390280,29946,29946,9148,121924,5389380,5267456,125816,900,8248,0.000,7242
166.783943,send,watermark,5391360,29952,29952,9148,121924,5389380,5267456,125816,1980,7168,0.000,7242
166.915977,status,watermark,5394420,29969,29969,8204,122868,5394420,5271552,125816,0,8204,0.000,7249
166.942873,send,watermark,5397120,29984,29984,8204,122868,5394420,5271552,125816,2700,5504,0.000,7249
166.945392,wait,watermark,5398380,29991,29991,8204,122868,5394420,5271552,125816,3960,4244,0.000,7250
167.002920,status,watermark,5398380,29991,29991,9600,121472,5397120,5275648,125816,1260,8340,0.000,7252
167.139424,status,watermark,5402520,30014,30014,8476,122596,5402340,5279744,125816,180,8296,0.000,7259
167.157820,send,watermark,5402880,30016,30016,8476,122596,5402340,5279744,125816,540,7936,0.000,7259
167.270865,status,watermark,5406660,30037,30037,9512,121560,5405400,5283840,125816,1260,8252,0.000,7265
167.304696,send,watermark,5408640,30048,30048,9512,121560,5405400,5283840,125816,3240,6272,0.000,7265
167.406961,status,watermark,5410800,30060,30060,8208,122864,5410800,5287936,125816,0,8208,0.000,7270
167.441417,send,watermark,5414400,30080,30080,8208,122864,5410800,5287936,125816,3600,4608,0.000,7270
167.547345,status,watermark,5414760,30082,30082,8344,122728,5414760,5292032,125816,0,8344,0.000,7276
167.682884,status,watermark,5418900,30105,30105,10100,120972,5417100,5296128,125816,1800,8300,0.000,7282
167.704140,send,watermark,5420160,30112,30112,10100,120972,5417100,5296128,125816,3060,7040,0.000,7282
167.766768,status,watermark,5423040,30128,30128,10776,120296,5420520,5300224,125816,2520,8256,0.000,7285
167.786461,send,watermark,5425920,30144,30144,10776,120296,5420520,5300224,125816,5400,5376,0.000,7285
167.903337,status,watermark,5427180,30151,30151,8212,122860,5427180,5304320,125816,0,8212,0.000,7291
168.039111,status,watermark,5431140,30173,30173,10508,120564,5428980,5308416,125816,2160,8348,0.000,7297
168.047022,send,watermark,5431680,30176,30176,10508,120564,5428980,5308416,125816,2700,7808,0.000,7297
168.100536,wait,watermark,5435280,30196,30196,10508,120564,5428980,5308416,125816,6300,4208,0.000,7300
168.176164,status,watermark,5435280,30196,30196,8304,122768,5435280,5312512,125816,0,8304,0.000,7303
168.200476,send,watermark,5437440,30208,30208,8304,122768,5435280,5312512,125816,2160,6144,0.000,7303
168.307787,status,watermark,5439420,30219,30219,10060,121012,5437620,5316608,125816,1800,8260,0.000,7308
168.339780,send,watermark,5443200,30240,30240,10060,121012,5437620,5316608,125816,5580,4480,0.000,7308
168.446872,status,watermark,5443560,30242,30242,11456,119616,5440320,5320704,125816,3240,8216,0.000,7314
168.579024,status,watermark,5447520,30264,30264,8532,122540,5447340,5324800,125816,180,8352,0.000,7320
168.593815,send,watermark,5448960,30272,30272,8532,122540,5447340,5324800,125816,1620,6912,0.000,7320
168.708196,status,watermark,5451660,30287,30287,12088,118984,5447880,5328896,125816,3780,8308,0.000,7326
168.727763,send,watermark,5454720,30304,30304,12088,118984,5447880,5328896,125816,6840,5248,0.000,7326
168.807037,status,watermark,5455800,30310,30310,11684,119388,5452380,5332992,125816,3420,8264,0.000,7330
168.939183,status,watermark,5459940,30333,30333,9480,121592,5458680,5337088,125816,1260,8220,0.000,7336
168.949660,send,watermark,5460480,30336,30336,9480,121592,5458680,5337088,125816,1800,7680,0.000,7336
169.120445,status,watermark,5463900,30355,30355,8356,122716,5463900,5341184,125816,0,8356,0.000,7344
169.139298,send,watermark,5466240,30368,30368,8356,122716,5463900,5341184,125816,2340,6016,0.000,7344
169.203278,status,watermark,5468040,30378,30378,11912,119160,5464440,5345280,125816,3600,8312,0.000,7347
169.217249,send,watermark,5472000,30400,30400,11912,119160,5464440,5345280,125816,7560,4352,0.000,7347
169.257927,wait,watermark,5472180,30401,30401,11912,119160,5464440,5345280,125816,7740,4172,0.000,7350
169.347256,status,watermark,5472180,30401,30401,11148,119924,5469300,5349376,125816,2880,8268,0.000,7354
169.432449,status,watermark,5476320,30424,30424,12364,118708,5472180,5353472,125816,4140,8224,0.000,7357
169.440998,send,watermark,5477760,30432,30432,12364,118708,5472180,5353472,125816,5580,6784,0.000,7357
169.563573,status,watermark,5480280,30446,30446,12500,118572,5476140,5357568,125816,4140,8360,0.000,7363
169.577584,send,watermark,5483520,30464,30464,12500,118572,5476140,5357568,125816,7380,5120,0.000,7363
169.698492,status,watermark,5484420,30469,30469,9036,122036,5483700,5361664,125816,720,8316,0.000,7369
169.839376,status,watermark,5488560,30492,30492,8272,122800,5488560,5365760,125816,0,8272,0.000,7376
169.854223,send,watermark,5489280,30496,30496,8272,122800,5488560,5365760,125816,720,7552,0.000,7376
169.978921,status,watermark,5492700,30515,30515,9668,121404,5491260,5369856,125816,1440,8228,0.000,7382
169.994197,send,watermark,5495040,30528,30528,9668,121404,5491260,5369856,125816,3780,5888,0.000,7382
170.112828,status,watermark,5496660,30537,30537,8364,122708,5496660,5373952,125816,0,8364,0.000,7388
170.148041,send,watermark,5500800,30560,30560,8364,122708,5496660,5373952,125816,4140,4224,0.000,7388
170.242744,status,watermark,5500800,30560,30560,8680,122392,5500440,5378048,125816,360,8320,0.000,7393
170.336023,status,watermark,5504940,30583,30583,9176,121896,5504040,5382144,125816,900,8276,0.000,7397
170.350658,send,watermark,5506560,30592,30592,9176,121896,5504040,5382144,125816,2520,6656,0.000,7397
170.400317,wait,watermark,5509080,30606,30606,9176,121896,5504040,5382144,125816,5040,4136,0.000,7400
170.467364,status,watermark,5509080,30606,30606,8232,122840,5509080,5386240,125816,0,8232,0.000,7403
170.488010,send,watermark,5512320,30624,30624,8232,122840,5509080,5386240,125816,3240,4992,0.000,7403
