time_s,event,transport,mode,produced,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
160.197840,send,mqtt,watermark,5173248,5172480,28736,28736,45868,85204,5168340,5083136,88228,4140,44276,0.000,28462
160.220644,produce,mqtt,watermark,5177344,5173200,28740,28740,45868,85204,5168340,5083136,88228,4860,44285,0.000,28466
160.255676,status,mqtt,watermark,5177344,5174280,28746,28746,45284,85788,5173020,5087232,88228,1260,44024,0.000,28473
160.349962,produce,mqtt,watermark,5181440,5177340,28763,28763,45284,85788,5173020,5087232,88228,4320,43981,0.000,28489
160.374872,status,mqtt,watermark,5181440,5178060,28767,28767,45780,85292,5176620,5091328,88228,1440,44340,0.000,28494
160.378040,send,mqtt,watermark,5181440,5178240,28768,28768,45780,85292,5176620,5091328,88228,1620,44261,0.000,28494
160.405962,pace_wait,mqtt,watermark,5181440,5179140,28773,28773,45780,85292,5176620,5091328,88228,2520,44255,0.000,28500
160.473537,produce,mqtt,watermark,5185536,5181300,28785,28785,45780,85292,5176620,5091328,88228,4680,44257,0.000,28511
160.513730,status,mqtt,watermark,5185536,5182560,28792,28792,45736,85336,5180760,5095424,88228,1800,43936,0.000,28519
160.557890,send,mqtt,watermark,5185536,5184000,28800,28800,45736,85336,5180760,5095424,88228,3240,43910,0.000,28526
160.602854,produce,mqtt,watermark,5189632,5185440,28808,28808,45736,85336,5180760,5095424,88228,4680,43909,0.000,28534
160.627357,status,mqtt,watermark,5189632,5186160,28812,28812,45332,85740,5185260,5099520,88228,900,44433,0.000,28539
160.687326,pace_wait,mqtt,watermark,5189632,5188140,28823,28823,45332,85740,5185260,5099520,88228,2880,44372,0.000,28550
160.732450,produce,mqtt,watermark,5193728,5189580,28831,28831,45332,85740,5185260,5099520,88228,4320,44376,0.000,28557
160.737974,send,mqtt,watermark,5193728,5189760,28832,28832,45332,85740,5185260,5099520,88228,4500,44372,0.000,28558
160.768387,status,mqtt,watermark,5193728,5190660,28837,28837,45288,85784,5189400,5103616,88228,1260,44028,0.000,28564
